intended,VBD,O
to,TO,O
illustrate,VB,O
that,DT,O
without,IN,O
the,DT,O
efforts,NNS,O
of,IN,O
the,DT,O
rational,JJ,O
and,CC,O
productive,JJ,O
",",",",O
the,DT,O
economy,NN,O
would,MD,O
collapse,VB,O
and,CC,O
society,NN,O
would,MD,O
fall,VB,O
apart,RB,O
.,.,O
Rand,NNP,I-PER
's,POS,O
last,JJ,O
work,NN,O
of,IN,O
fiction,NN,O
",",",",O
it,PRP,O
marked,VBD,O
a,DT,O
turning,NN,O
point,NN,O
in,IN,O
her,PRP$,O
life,NN,O
",",",",O
ending,VBG,O
her,PRP$,O
career,NN,O
as,IN,O
novelist,NN,O
and,CC,O
beginning,VBG,O
her,PRP$,O
role,NN,O
as,IN,O
a,DT,O
popular,JJ,O
philosopher,NN,O
.,.,O
After,IN,O
the,DT,O
book,NN,O
received,VBD,O
many,JJ,O
negative,JJ,O
reviews,NNS,O
",",",",O
however,RB,O
",",",",O
Rand,NNP,I-PER
fell,VBD,O
into,IN,O
a,DT,O
severe,JJ,O
depression,NN,O
that,WDT,O
may,MD,O
have,VB,O
been,VBN,O
aggravated,VBN,O
by,IN,O
her,PRP$,O
use,NN,O
of,IN,O
prescription,NN,O
amphetamines,NNS,O
.,.,O
Collective,JJ,O
members,NNS,O
gave,VBD,O
lectures,NNS,O
for,IN,O
NBI,NNP,I-ORG
and,CC,O
wrote,VBD,O
articles,NNS,O
for,IN,O
Objectivist,NNP,I-MISC
periodicals,NNS,I-MISC
that,IN,O
she,PRP,O
edited,VBD,O
.,.,O
Rand,NNP,I-PER
later,RB,O
published,VBD,O
some,DT,O
of,IN,O
these,DT,O
articles,NNS,O
in,IN,O
book,NN,O
form,NN,O
.,.,O
Critics,NNS,O
",",",",O
including,VBG,O
some,DT,O
former,JJ,O
NBI,NNP,I-ORG
students,NNS,O
and,CC,O
Branden,NNP,I-PER
himself,PRP,O
",",",",O
have,VBP,O
described,VBN,O
the,DT,O
culture,NN,O
of,IN,O
NBI,NNP,I-ORG
as,IN,O
one,CD,O
of,IN,O
intellectual,JJ,O
conformity,NN,O
and,CC,O
excessive,JJ,O
reverence,NN,O
for,IN,O
Rand,NNP,I-PER
",",",",O
with,IN,O
some,DT,O
describing,VBG,O
NBI,NNP,I-ORG
or,CC,O
the,DT,O
entire,JJ,O
Objectivist,NN,I-MISC
movement,NN,I-MISC
as,IN,O
a,DT,O
cult,NN,O
or,CC,O
religion,NN,O
.,.,O
Rand,NNP,I-PER
expressed,VBD,O
opinions,NNS,O
on,IN,O
a,DT,O
wide,JJ,O
range,NN,O
of,IN,O
topics,NNS,O
",",",",O
including,VBG,O
literature,NN,O
",",",",O
music,NN,O
",",",",O
sexuality,NN,O
",",",",O
even,RB,O
facial,JJ,O
hair,NN,O
",",",",O
and,CC,O
some,DT,O
of,IN,O
her,PRP$,O
followers,NNS,O
mimicked,VBD,O
all,DT,O
her,PRP$,O
preferences,NNS,O
",",",",O
wearing,VBG,O
clothes,NNS,O
to,TO,O
match,VB,O
characters,NNS,O
from,IN,O
her,PRP$,O
novels,NNS,O
and,CC,O
buying,VBG,O
furniture,NN,O
like,IN,O
hers,NNS,O
.,.,O
Rand,NNP,I-PER
was,VBD,O
unimpressed,VBN,O
with,IN,O
many,NN,O
of,IN,O
the,DT,O
NBI,NNP,I-ORG
students,NNS,O
and,CC,O
held,VBD,O
them,PRP,O
to,TO,O
strict,JJ,O
standards,NNS,O
",",",",O
often,RB,O
reacting,VBG,O
coldly,RB,O
or,CC,O
angrily,RB,O
to,TO,O
those,DT,O
who,WP,O
disagreed,VBD,O
with,IN,O
her,PRP,O
.,.,O
However,RB,O
",",",",O
some,DT,O
former,JJ,O
NBI,NNP,I-ORG
students,NNS,O
believe,VBP,O
the,DT,O
extent,NN,O
of,IN,O
these,DT,O
behaviors,NNS,O
has,VBZ,O
been,VBN,O
exaggerated,VBN,O
",",",",O
with,IN,O
the,DT,O
problem,NN,O
being,VBG,O
concentrated,VBN,O
among,IN,O
Rand,NNP,I-PER
's,POS,O
closest,JJS,O
followers,NNS,O
in,IN,O
New,NNP,I-LOC
York,NNP,I-LOC
.,.,O
She,PRP,O
received,VBD,O
an,DT,O
honorary,JJ,O
doctorate,NN,O
from,IN,O
Lewis,NNP,I-ORG
&,CC,I-ORG
Clark,NNP,I-ORG
College,NNP,I-ORG
in,IN,O
1963,CD,O
.,.,O
In,IN,O
1964,CD,O
Nathaniel,NNP,I-PER
Branden,NNP,I-PER
began,VBD,O
an,DT,O
affair,NN,O
with,IN,O
the,DT,O
young,JJ,O
actress,NN,O
Patrecia,NNP,I-PER
Scott,NNP,I-PER
",",",",O
whom,WP,O
he,PRP,O
later,RB,O
married,VBD,O
.,.,O
A,DT,O
heavy,JJ,O
smoker,NN,O
",",",",O
Rand,NNP,I-PER
underwent,JJ,O
surgery,NN,O
for,IN,O
lung,NN,O
cancer,NN,O
in,IN,O
1974,CD,O
.,.,O
Several,JJ,O
more,JJR,O
of,IN,O
her,PRP$,O
closest,JJS,O
associates,NNS,O
parted,VBD,O
company,NN,O
with,IN,O
her,PRP$,O
",",",",O
and,CC,O
during,IN,O
the,DT,O
late,JJ,O
1970s,NNS,O
her,PRP$,O
activities,NNS,O
within,IN,O
the,DT,O
Objectivist,NNP,I-MISC
movement,NN,I-MISC
declined,VBD,O
",",",",O
especially,RB,O
after,IN,O
the,DT,O
death,NN,O
of,IN,O
her,PRP$,O
husband,NN,O
on,IN,O
November,NNP,O
9,CD,O
",",",",O
1979,CD,O
.,.,O
One,CD,O
of,IN,O
her,PRP$,O
final,JJ,O
projects,NNS,O
was,VBD,O
work,VBN,O
on,IN,O
a,DT,O
television,NN,O
adaptation,NN,O
of,IN,O
Atlas,NNP,I-MISC
Shrugged,NNP,I-MISC
.,.,O
Rand,NNP,I-PER
's,POS,O
funeral,NN,O
was,VBD,O
attended,VBN,O
by,IN,O
some,DT,O
of,IN,O
her,PRP$,O
prominent,JJ,O
followers,NNS,O
",",",",O
including,VBG,O
Alan,NNP,I-PER
Greenspan,NNP,I-PER
.,.,O
In,IN,O
her,PRP$,O
will,NN,O
",",",",O
Rand,NNP,I-PER
named,VBD,O
Leonard,NNP,I-PER
Peikoff,NNP,I-PER
the,DT,O
heir,NN,O
to,TO,O
her,PRP$,O
estate,NN,O
.,.,O
As,IN,O
an,DT,O
atheist,NN,O
who,WP,O
rejected,VBD,O
faith,NN,O
as,IN,O
antithetical,JJ,O
to,TO,O
reason,NN,O
",",",",O
Rand,NNP,I-PER
embraced,VBD,O
philosophical,JJ,O
realism,NN,O
and,CC,O
opposed,VBD,O
all,DT,O
forms,NNS,O
of,IN,O
what,WP,O
what,WP,O
she,PRP,O
regarded,VBD,O
as,IN,O
mysticism,NN,O
and,CC,O
supernaturalism,NN,O
",",",",O
including,VBG,O
organized,VBN,O
religion,NN,O
.,.,O
Rand,NNP,I-PER
also,RB,O
argued,VBD,O
for,IN,O
rational,JJ,O
egoism,NN,O
(,LRB,O
rational,JJ,O
self-interest,NN,O
),RRB,O
",",",",O
as,IN,O
the,DT,O
only,RB,O
proper,JJ,O
guiding,VBG,O
moral,JJ,O
principle,NN,O
.,.,O
Rand,NNP,I-PER
held,VBD,O
that,IN,O
laissez-faire,JJ,O
capitalism,NN,O
is,VBZ,O
the,DT,O
only,RB,O
moral,JJ,O
social,JJ,O
system,NN,O
.,.,O
Philosopher,NNP,O
Chandran,NNP,I-PER
Kukathas,NNP,I-PER
said,VBD,O
her,PRP$,O
"""",LQU,O
unremitting,VBG,O
hostility,NN,O
towards,IN,O
the,DT,O
state,NN,O
and,CC,O
taxation,NN,O
sits,VBZ,O
inconsistently,RB,O
with,IN,O
a,DT,O
rejection,NN,O
of,IN,O
anarchism,NN,O
",",",",O
and,CC,O
her,PRP$,O
attempts,NNS,O
to,TO,O
resolve,VB,O
the,DT,O
difficulty,NN,O
are,VBP,O
ill-thought,JJ,O
out,IN,O
and,CC,O
unsystematic,JJ,O
.,.,O
"""",RQU,O
For,IN,O
example,NN,O
",",",",O
the,DT,O
first,JJ,O
edition,NN,O
of,IN,O
We,PRP,I-MISC
the,DT,I-MISC
Living,VBG,I-MISC
contained,VBN,O
language,NN,O
which,WDT,O
has,VBZ,O
been,VBN,O
interpreted,VBN,O
as,IN,O
advocating,VBG,O
ruthless,JJ,O
elitism,NN,O
:,IN,O
"""",LQU,O
What,WP,O
are,VBP,O
your,PRP$,O
masses,NNS,O
but,CC,O
mud,NN,O
to,TO,O
be,VB,O
ground,JJ,O
underfoot,NN,O
",",",",O
fuel,NN,O
to,TO,O
be,VB,O
burned,VBN,O
for,IN,O
those,DT,O
who,WP,O
deserve,VBP,O
it,PRP,O
?,.,O
"""",RQU,O
Among,IN,O
the,DT,O
philosophers,NNS,O
Rand,NNP,I-PER
held,VBD,O
in,IN,O
particular,JJ,O
disdain,NN,O
was,VBD,O
Immanuel,NNP,I-PER
Kant,NNP,I-PER
",",",",O
whom,WP,O
she,PRP,O
referred,VBD,O
to,TO,O
as,IN,O
a,DT,O
"""",LQU,O
monster,JJR,O
"""",RQU,O
and,CC,O
"""",LQU,O
the,DT,O
most,RBS,O
evil,JJ,O
man,NN,O
in,IN,O
history,NN,O
"""",RQU,O
.,.,O
Rand,NNP,I-PER
was,VBD,O
strongly,RB,O
opposed,VBN,O
to,TO,O
the,DT,O
view,NN,O
that,IN,O
reason,NN,O
is,VBZ,O
unable,JJ,O
to,TO,O
know,VB,O
reality,NN,O
"""",LQU,O
as,IN,O
it,PRP,O
is,VBZ,O
in,IN,O
itself,PRP,O
"""",RQU,O
",",",",O
which,WDT,O
she,PRP,O
ascribed,VBD,O
to,TO,O
Kant,NNP,I-PER
",",",",O
and,CC,O
she,PRP,O
considered,VBD,O
her,PRP$,O
philosophy,NN,O
to,TO,O
be,VB,O
the,DT,O
"""",LQU,O
exact,JJ,O
opposite,NN,O
"""",RQU,O
of,IN,O
Kant,NNP,I-PER
's,POS,O
on,IN,O
"""",LQU,O
every,DT,O
fundamental,JJ,O
issue,NN,O
"""",RQU,O
.,.,O
When,WRB,O
they,PRP,O
were,VBD,O
first,JJ,O
published,VBN,O
",",",",O
Rand,NNP,I-PER
's,POS,O
novels,NNS,O
were,VBD,O
derided,VBN,O
by,IN,O
some,DT,O
critics,NNS,O
as,IN,O
long,JJ,O
and,CC,O
melodramatic,JJ,O
.,.,O
The,DT,O
first,JJ,O
reviews,NNS,O
Rand,NNP,I-PER
received,VBD,O
were,VBD,O
for,IN,O
her,PRP$,O
play,NN,O
Night,NNP,I-MISC
of,IN,I-MISC
January,NNP,I-MISC
16,CD,I-MISC
.,.,O
Reviews,NNS,O
of,IN,O
the,DT,O
Broadway,NNP,I-LOC
production,NN,O
were,VBD,O
mixed,JJ,O
",",",",O
and,CC,O
Rand,NNP,I-PER
considered,VBD,O
even,RB,O
the,DT,O
positive,JJ,O
reviews,NNS,O
to,TO,O
be,VB,O
embarrassing,JJ,O
because,IN,O
of,IN,O
significant,JJ,O
changes,NNS,O
made,VBN,O
to,TO,O
her,PRP$,O
script,NN,O
by,IN,O
the,DT,O
producer,NN,O
.,.,O
Rand,NNP,I-PER
's,POS,O
first,JJ,O
bestseller,NN,O
",",",",O
The,DT,I-MISC
Fountainhead,NN,I-MISC
",",",",O
received,VBD,O
far,RB,O
fewer,JJR,O
reviews,NNS,O
than,IN,O
We,PRP,I-MISC
the,DT,I-MISC
Living,VBG,I-MISC
",",",",O
and,CC,O
reviewers,NNS,O
',POS,O
opinions,NNS,O
were,VBD,O
mixed,VBN,O
.,.,O
There,EX,O
was,VBD,O
a,DT,O
positive,JJ,O
review,NN,O
in,IN,O
The,DT,I-ORG
New,NNP,I-ORG
York,NNP,I-ORG
Times,NNP,I-ORG
that,IN,O
Rand,NNP,I-PER
greatly,RB,O
appreciated,VBD,O
.,.,O
The,DT,I-ORG
Times,NNP,I-ORG
reviewer,NN,O
called,VBD,O
Rand,NNP,I-PER
"""",LQU,O
a,DT,O
writer,NN,O
of,IN,O
great,JJ,O
power,NN,O
"""",RQU,O
who,WP,O
writes,VBZ,O
"""",LQU,O
brilliantly,RB,O
",",",",O
beautifully,RB,O
and,CC,O
"bitterly,",VB,O
"""",RQU,O
and,CC,O
it,PRP,O
stated,VBD,O
that,IN,O
she,PRP,O
had,VBD,O
"""",LQU,O
written,VBN,O
a,DT,O
hymn,NN,O
in,IN,O
praise,NN,O
of,IN,O
the,DT,O
individual,NN,O
...,:,O
you,PRP,O
will,MD,O
not,RB,O
be,VB,O
able,JJ,O
to,TO,O
read,VB,O
this,DT,O
masterful,JJ,O
book,NN,O
without,IN,O
thinking,VBG,O
through,IN,O
some,DT,O
of,IN,O
the,DT,O
basic,JJ,O
concepts,NNS,O
of,IN,O
our,PRP$,O
time,NN,O
.,.,O
"""",RQU,O
There,EX,O
were,VBD,O
other,JJ,O
positive,JJ,O
reviews,NNS,O
",",",",O
but,CC,O
Rand,NNP,I-PER
dismissed,VBD,O
most,JJS,O
of,IN,O
them,PRP,O
as,IN,O
either,DT,O
not,RB,O
understanding,VBG,O
her,PRP$,O
message,NN,O
or,CC,O
as,IN,O
being,VBG,O
from,IN,O
unimportant,JJ,O
publications,NNS,O
.,.,O
Other,JJ,O
negative,JJ,O
reviews,NNS,O
called,VBD,O
the,DT,O
characters,NNS,O
unsympathetic,JJ,O
and,CC,O
Rand,NNP,I-PER
's,POS,O
style,NN,O
"""",LQU,O
offensively,RB,O
pedestrian,JJ,O
.,.,O
"""",RQU,O
Rand,NNP,I-PER
's,POS,O
1957,CD,O
novel,NN,O
Atlas,NNP,I-MISC
Shrugged,NNP,I-MISC
was,VBD,O
widely,RB,O
reviewed,VBN,O
",",",",O
and,CC,O
many,NN,O
of,IN,O
the,DT,O
reviews,NNS,O
were,VBD,O
strongly,RB,O
negative,JJ,O
.,.,O
In,IN,O
the,DT,O
National,NNP,I-ORG
Review,NNP,I-ORG
",",",",O
conservative,JJ,O
author,NN,O
Whittaker,NNP,I-PER
Chambers,NNP,I-PER
called,VBD,O
the,DT,O
book,NN,O
"""",LQU,O
sophomoric,JJ,O
"""",RQU,O
and,CC,O
"""",LQU,O
remarkably,RB,O
silly,JJ,O
"""",RQU,O
.,.,O
Atlas,NNP,I-MISC
Shrugged,NNP,I-MISC
received,VBD,O
positive,JJ,O
reviews,NNS,O
from,IN,O
a,DT,O
few,JJ,O
publications,NNS,O
",",",",O
but,CC,O
Rand,NNP,I-PER
scholar,NN,O
Mimi,NNP,I-PER
Reisel,NNP,I-PER
Gladstein,NNP,I-PER
later,RB,O
wrote,VBD,O
that,IN,O
"""",LQU,O
reviewers,NNS,O
seemed,VBD,O
to,TO,O
vie,VB,O
with,IN,O
each,DT,O
other,NN,O
in,IN,O
a,DT,O
contest,NN,O
to,TO,O
devise,VB,O
the,DT,O
cleverest,NN,O
"put-downs,",JJ,O
"""",RQU,O
calling,VBG,O
it,PRP,O
"""",LQU,O
execrable,JJ,O
claptrap,NN,O
"""",RQU,O
and,CC,O
"""",LQU,O
a,DT,O
nightmare;,NN,O
"""",RQU,O
they,PRP,O
said,VBD,O
it,PRP,O
was,VBD,O
"""",LQU,O
written,VBN,O
out,IN,O
of,IN,O
hate,NN,O
"""",RQU,O
and,CC,O
showed,VBD,O
"""",LQU,O
remorseless,JJ,O
hectoring,NN,O
and,CC,O
prolixity,NN,O
.,.,O
"""",RQU,O
Author,NNP,O
Flannery,NNP,I-PER
O'Connor,NNP,I-PER
wrote,VBD,O
in,IN,O
a,DT,O
letter,NN,O
to,TO,O
a,DT,O
friend,NN,O
that,IN,O
"""",LQU,O
The,DT,O
fiction,NN,O
of,IN,O
Ayn,NNP,I-PER
Rand,NNP,I-PER
is,VBZ,O
as,RB,O
low,JJ,O
as,IN,O
you,PRP,O
can,MD,O
get,VB,O
re,JJ,O
fiction,NN,O
.,.,O
She,PRP,O
makes,VBZ,O
Mickey,NNP,I-PER
Spillane,NNP,I-PER
look,VBP,O
like,IN,O
Dostoevsky,NNP,I-PER
.,.,O
"""",RQU,O
Rand,NNP,I-PER
's,POS,O
nonfiction,NN,O
received,VBD,O
far,RB,O
fewer,JJR,O
reviews,NNS,O
than,IN,O
her,PRP$,O
novels,NNS,O
had,VBD,O
.,.,O
The,DT,O
tenor,NN,O
of,IN,O
the,DT,O
criticism,NN,O
for,IN,O
her,PRP$,O
first,JJ,O
nonfiction,NN,O
book,NN,O
",",",",O
For,IN,I-MISC
the,DT,I-MISC
New,NNP,I-MISC
Intellectual,NNP,I-MISC
",",",",O
was,VBD,O
similar,JJ,O
to,TO,O
that,DT,O
for,IN,O
Atlas,NNP,I-MISC
Shrugged,NNP,I-MISC
",",",",O
with,IN,O
philosopher,NN,O
Sidney,NNP,I-PER
Hook,NNP,I-PER
likening,VBG,O
her,PRP$,O
approach,NN,O
to,TO,O
"""",LQU,O
the,DT,O
way,NN,O
philosophy,NN,O
is,VBZ,O
written,VBN,O
in,IN,O
the,DT,O
Soviet,NNP,I-LOC
Union,NNP,I-LOC
"""",RQU,O
and,CC,O
author,NN,O
Gore,NNP,I-PER
Vidal,NNP,I-PER
calling,VBG,O
her,PRP$,O
viewpoint,NN,O
"""",LQU,O
nearly,RB,O
perfect,JJ,O
in,IN,O
its,PRP$,O
immorality,NN,O
"""",RQU,O
.,.,O
During,IN,O
Rand,NNP,I-PER
's,POS,O
lifetime,NN,O
her,PRP$,O
work,NN,O
received,VBD,O
little,JJ,O
attention,NN,O
from,IN,O
academic,JJ,O
scholars,NNS,O
.,.,O
A,DT,O
few,JJ,O
articles,NNS,O
about,IN,O
Rand,NNP,I-PER
's,POS,O
ideas,NNS,O
appeared,VBD,O
in,IN,O
academic,JJ,O
journals,NNS,O
prior,RB,O
to,TO,O
her,PRP$,O
death,NN,O
in,IN,O
1982,CD,O
",",",",O
many,NN,O
of,IN,O
them,PRP,O
in,IN,O
The,DT,I-MISC
Personalist,NN,I-MISC
.,.,O
Academic,JJ,O
consideration,NN,O
of,IN,O
Rand,NNP,I-PER
as,IN,O
a,DT,O
literary,JJ,O
figure,NN,O
during,IN,O
her,PRP$,O
life,NN,O
was,VBD,O
even,RB,O
more,RBR,O
limited,JJ,O
.,.,O
Rand,NNP,I-PER
's,POS,O
books,NNS,O
continue,VBP,O
to,TO,O
be,VB,O
widely,RB,O
sold,VBN,O
and,CC,O
read,VBN,O
",",",",O
with,IN,O
25,CD,O
million,CD,O
copies,NNS,O
sold,VBN,O
as,IN,O
of,IN,O
2007,CD,O
",",",",O
and,CC,O
"800,000",CD,O
more,JJR,O
being,VBG,O
sold,VBN,O
each,DT,O
year,NN,O
according,VBG,O
to,TO,O
the,DT,O
Ayn,NNP,I-ORG
Rand,NNP,I-ORG
Institute,NNP,I-ORG
.,.,O
Examples,NNS,O
include,VBP,O
philosophers,NNS,O
John,NNP,I-PER
Hospers,NNP,I-PER
",",",",O
George,NNP,I-PER
H.,NNP,I-PER
Smith,NNP,I-PER
",",",",O
Allan,NNP,I-PER
Gotthelf,NNP,I-PER
and,CC,O
Tara,NNP,I-PER
Smith,NNP,I-PER
",",",",O
economists,NNS,O
Alan,NNP,I-PER
Greenspan,NNP,I-PER
",",",",O
George,NNP,I-PER
Reisman,NNP,I-PER
and,CC,O
Murray,NNP,I-PER
Rothbard,NNP,I-PER
",",",",O
psychologist,NN,O
Edwin,NNP,I-PER
A.,NNP,I-PER
Locke,NNP,I-PER
",",",",O
historian,NN,O
Robert,NNP,I-PER
Hessen,NNP,I-PER
",",",",O
and,CC,O
political,JJ,O
writer,NN,O
Charles,NNP,I-PER
Murray,NNP,I-PER
.,.,O
Books,NNS,O
by,IN,O
other,JJ,O
authors,NNS,O
about,IN,O
Rand,NNP,I-PER
and,CC,O
her,PRP$,O
philosophy,NN,O
also,RB,O
appeared,VBD,O
on,IN,O
the,DT,O
nonfiction,NN,O
list,NN,O
.,.,O
Rand,NNP,I-PER
has,VBZ,O
been,VBN,O
cited,VBN,O
by,IN,O
numerous,JJ,O
writers,NNS,O
",",",",O
artists,NNS,O
and,CC,O
commentators,NNS,O
as,IN,O
an,DT,O
influence,NN,O
on,IN,O
their,PRP$,O
lives,NNS,O
and,CC,O
thought,NN,O
.,.,O
Rand,NNP,I-PER
or,CC,O
characters,NNS,O
based,VBN,O
on,IN,O
her,PRP$,O
figure,NN,O
prominently,RB,O
in,IN,O
novels,NNS,O
by,IN,O
such,JJ,O
authors,NNS,O
as,IN,O
William,NNP,I-PER
F.,NNP,I-PER
Buckley,NNP,I-PER
",",",",O
Mary,NNP,I-PER
Gaitskill,NNP,I-PER
",",",",O
Matt,NNP,I-PER
Ruff,NNP,I-PER
",",",",O
J.,NNP,I-PER
Neil,NNP,I-PER
Schulman,NNP,I-PER
",",",",O
and,CC,O
Kay,NNP,I-PER
Nolte,NNP,I-PER
Smith,NNP,I-PER
.,.,O
Other,JJ,O
authors,NNS,O
and,CC,O
artists,NNS,O
",",",",O
such,JJ,O
as,IN,O
Steve,NNP,I-PER
Ditko,NNP,I-PER
",",",",O
Terry,NNP,I-PER
Goodkind,NNP,I-PER
",",",",O
and,CC,O
Neil,NNP,I-PER
Peart,NNP,I-PER
",",",",O
have,VBP,O
also,RB,O
cited,VBN,O
her,PRP$,O
as,IN,O
an,DT,O
influence,NN,O
.,.,O
In,IN,O
the,DT,O
business,NN,O
world,NN,O
",",",",O
Mark,NNP,I-PER
Cuban,NNP,I-PER
",",",",O
owner,NN,O
of,IN,O
the,DT,O
Dallas,NNP,I-ORG
Mavericks,NNPS,I-ORG
",",",",O
and,CC,O
John,NNP,I-PER
P.,NNP,I-PER
Mackey,NNP,I-PER
",",",",O
CEO,NNP,O
of,IN,O
Whole,NNP,I-ORG
Foods,NNP,I-ORG
",",",",O
have,VBP,O
said,VBN,O
they,PRP,O
consider,VBP,O
Rand,NNP,I-PER
crucial,JJ,O
to,TO,O
their,PRP$,O
success,NN,O
.,.,O
Other,JJ,O
"""",LQU,O
avowed,VBD,O
Rand,NNP,I-PER
fans,NNS,O
"""",RQU,O
include,VBP,O
Playboy,NNP,I-ORG
magazine,NN,I-ORG
founder,NN,O
Hugh,NNP,I-PER
Hefner,NNP,I-PER
",",",",O
and,CC,O
Wikipedia,NNP,I-MISC
co-founder,NN,O
Jimmy,NNP,I-PER
Wales,NNP,I-PER
.,.,O
Rand,NNP,I-PER
and,CC,O
her,PRP$,O
works,NNS,O
have,VBP,O
been,VBN,O
referred,VBN,O
to,TO,O
in,IN,O
a,DT,O
variety,NN,O
of,IN,O
media,NNS,O
.,.,O
Two,CD,O
movies,NNS,O
have,VBP,O
been,VBN,O
made,VBN,O
about,IN,O
Rand,NNP,I-PER
's,POS,O
life,NN,O
.,.,O
A,DT,O
1997,CD,O
documentary,NN,O
film,NN,O
",",",",O
Ayn,NNP,I-MISC
Rand,NNP,I-MISC
:,IN,I-MISC
A,DT,I-MISC
Sense,NN,I-MISC
of,IN,I-MISC
Life,NNP,I-MISC
",",",",O
was,VBD,O
nominated,VBN,O
for,IN,O
the,DT,O
Academy,NNP,I-MISC
Award,NNP,I-MISC
for,IN,O
Best,NNP,I-MISC
Documentary,NNP,I-MISC
Feature,NNP,I-MISC
.,.,O
The,DT,I-MISC
Passion,NN,I-MISC
of,IN,I-MISC
Ayn,NNP,I-MISC
Rand,NNP,I-MISC
",",",",O
an,DT,O
independent,JJ,O
film,NN,O
about,IN,O
her,PRP$,O
life,NN,O
",",",",O
was,VBD,O
made,VBN,O
in,IN,O
1999,CD,O
",",",",O
starring,VBG,O
Helen,NNP,I-PER
Mirren,NNP,I-PER
as,IN,O
Rand,NNP,I-PER
and,CC,O
Peter,NNP,I-PER
Fonda,NNP,I-PER
as,IN,O
her,PRP$,O
husband,NN,O
.,.,O
The,DT,O
references,NNS,O
to,TO,O
Rand,NNP,I-PER
in,IN,O
these,DT,O
works,NNS,O
are,VBP,O
not,RB,O
always,RB,O
positive,JJ,O
.,.,O
Nick,NNP,I-PER
Gillespie,NNP,I-PER
",",",",O
editor,NN,O
in,IN,O
chief,NN,O
of,IN,O
Reason,NNP,I-MISC
",",",",O
has,VBZ,O
remarked,VBN,O
that,IN,O
"""",LQU,O
Rand,NNP,I-PER
's,POS,O
is,VBZ,O
a,DT,O
tortured,JJ,O
immortality,NN,O
",",",",O
one,CD,O
in,IN,O
which,WDT,O
she,PRP,O
's,VBZ,O
as,IN,O
likely,JJ,O
to,TO,O
be,VB,O
a,DT,O
punch,NN,O
line,NN,O
as,IN,O
a,DT,O
protagonist,NN,O
"""",RQU,O
...,:,O
with,IN,O
"""",LQU,O
jibes,NNS,O
at,IN,O
Rand,NNP,I-PER
as,IN,O
cold,JJ,O
and,CC,O
inhuman,JJ,O
",",",",O
run,VB,O
[,JJ,O
ning,VBG,O
],NN,O
through,IN,O
the,DT,O
popular,JJ,O
culture,NN,O
.,.,O
"""",RQU,O
Rand,NNP,I-PER
or,CC,O
her,PRP$,O
works,NNS,O
have,VBP,O
been,VBN,O
referenced,VBN,O
on,IN,O
such,JJ,O
animated,JJ,O
series,NN,O
as,IN,O
Futurama,NNP,I-MISC
",",",",O
South,NNP,I-MISC
Park,NNP,I-MISC
and,CC,O
The,DT,I-MISC
Simpsons,NNS,I-MISC
",",",",O
and,CC,O
on,IN,O
talk,NN,O
shows,NNS,O
such,JJ,O
as,IN,O
The,DT,I-MISC
Colbert,NNP,I-MISC
Report,NNP,I-MISC
and,CC,O
Late,NNP,I-MISC
Night,NNP,I-MISC
with,IN,I-MISC
Jimmy,NNP,I-MISC
Fallon,NNP,I-MISC
.,.,O
Although,IN,O
she,PRP,O
rejected,VBD,O
the,DT,O
labels,NNS,O
"""",LQU,O
conservative,JJ,O
"""",RQU,O
and,CC,O
"""",LQU,O
libertarian,JJ,O
"""",RQU,O
",",",",O
Rand,NNP,I-PER
has,VBZ,O
had,VBN,O
continuing,JJ,O
influence,NN,O
on,IN,O
right-wing,JJ,O
politics,NNS,O
",",",",O
especially,RB,O
libertarianism,NN,O
.,.,O
Burns,NNP,O
further,RB,O
extrapolates,VBZ,O
on,IN,O
the,DT,O
gulf,NN,O
between,IN,O
Rand,NNP,I-PER
and,CC,O
conservatives,NNS,O
",",",",O
noting,VBG,O
that,IN,O
"""",LQU,O
whereas,IN,O
traditional,JJ,O
conservatism,NN,O
emphasized,VBD,O
duties,NNS,O
",",",",O
responsibilities,NNS,O
",",",",O
and,CC,O
social,JJ,O
interconnectedness,NN,O
",",",",O
at,IN,O
the,DT,O
core,NN,O
of,IN,O
the,DT,O
right-wing,JJ,O
ideology,NN,O
that,IN,O
Rand,NNP,I-PER
spearheaded,VBD,O
was,VBD,O
a,DT,O
rejection,NN,O
of,IN,O
moral,JJ,O
obligation,NN,O
to,TO,O
others,NNS,O
.,.,O
"""",RQU,O
Despite,IN,O
Rand,NNP,I-PER
's,POS,O
untraditionally-Republican,JJ,I-MISC
stance,NN,O
as,IN,O
a,DT,O
pro-choice,JJ,O
atheist,NN,O
",",",",O
the,DT,O
political,JJ,O
figures,NNS,O
who,WP,O
cite,VBP,O
Rand,NNP,I-PER
as,IN,O
an,DT,O
influence,NN,O
are,VBP,O
most,RBS,O
often,RB,O
conservative,JJ,O
or,CC,O
libertarian,JJ,O
members,NNS,O
of,IN,O
the,DT,O
United,NNP,I-ORG
States,NNP,I-ORG
Republican,NNP,I-ORG
Party,NNP,I-ORG
.,.,O
Republican,NNP,I-MISC
South,NNP,I-LOC
Carolina,NNP,I-LOC
Governor,NNP,O
Mark,NNP,I-PER
Sanford,NNP,I-PER
wrote,VBD,O
a,DT,O
2009,CD,O
review,NN,O
for,IN,O
Newsweek,NNP,I-MISC
where,WRB,O
he,PRP,O
spoke,VBD,O
of,IN,O
how,WRB,O
he,PRP,O
